Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_0dB_10000weight__withFlatMask,Noise_Mask,0.000000,WordsCorrect_SI_Bright,26.251690,WordsCorrect_SI_Quiet,4.768152,95_ConfInt_Bright_L,-1.672652,95_ConfInt_Bright_U,1.672652,95_ConfInt_Quiet_L,-0.558147,95_ConfInt_Quiet_U,0.558147,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-10dB_10000weight__withFlatMask,Noise_Mask,-10.000000,WordsCorrect_SI_Bright,22.467152,WordsCorrect_SI_Quiet,4.154677,95_ConfInt_Bright_L,-1.280537,95_ConfInt_Bright_U,1.280537,95_ConfInt_Quiet_L,-0.359487,95_ConfInt_Quiet_U,0.359487,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-15dB_10000weight__withFlatMask,Noise_Mask,-15.000000,WordsCorrect_SI_Bright,63.357336,WordsCorrect_SI_Quiet,7.901507,95_ConfInt_Bright_L,-1.801193,95_ConfInt_Bright_U,1.801193,95_ConfInt_Quiet_L,-0.588365,95_ConfInt_Quiet_U,0.588365,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-20dB_10000weight__withFlatMask,Noise_Mask,-20.000000,WordsCorrect_SI_Bright,89.952199,WordsCorrect_SI_Quiet,14.686452,95_ConfInt_Bright_L,-0.600741,95_ConfInt_Bright_U,0.600741,95_ConfInt_Quiet_L,-0.874845,95_ConfInt_Quiet_U,0.874845,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-25dB_10000weight__withFlatMask,Noise_Mask,-25.000000,WordsCorrect_SI_Bright,97.342467,WordsCorrect_SI_Quiet,29.715306,95_ConfInt_Bright_L,-0.199956,95_ConfInt_Bright_U,0.199956,95_ConfInt_Quiet_L,-1.960518,95_ConfInt_Quiet_U,1.960518,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-30dB_10000weight__withFlatMask,Noise_Mask,-30.000000,WordsCorrect_SI_Bright,98.617524,WordsCorrect_SI_Quiet,44.653804,95_ConfInt_Bright_L,-0.118014,95_ConfInt_Bright_U,0.118014,95_ConfInt_Quiet_L,-2.141227,95_ConfInt_Quiet_U,2.141227,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-35dB_10000weight__withFlatMask,Noise_Mask,-35.000000,WordsCorrect_SI_Bright,99.088043,WordsCorrect_SI_Quiet,56.363980,95_ConfInt_Bright_L,-0.074835,95_ConfInt_Bright_U,0.074835,95_ConfInt_Quiet_L,-2.673671,95_ConfInt_Quiet_U,2.673671,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-40dB_10000weight__withFlatMask,Noise_Mask,-40.000000,WordsCorrect_SI_Bright,99.166907,WordsCorrect_SI_Quiet,61.851104,95_ConfInt_Bright_L,-0.062401,95_ConfInt_Bright_U,0.062401,95_ConfInt_Quiet_L,-2.094904,95_ConfInt_Quiet_U,2.094904,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_-5dB_10000weight__withFlatMask,Noise_Mask,-5.000000,WordsCorrect_SI_Bright,9.624087,WordsCorrect_SI_Quiet,2.923869,95_ConfInt_Bright_L,-0.985472,95_ConfInt_Bright_U,0.985472,95_ConfInt_Quiet_L,-0.195310,95_ConfInt_Quiet_U,0.195310,
Female1_SX374__295spkrs__150Hz-8000Hz_90pwAngle_0dB_10000weight__withFlatMask,Noise_Mask,0.000000,WordsCorrect_SI_Bright,3.757952,WordsCorrect_SI_Quiet,2.539817,95_ConfInt_Bright_L,-0.311104,95_ConfInt_Bright_U,0.311104,95_ConfInt_Quiet_L,-0.208219,95_ConfInt_Quiet_U,0.208219,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-10dB_10000weight__withFlatMask,Noise_Mask,-10.000000,WordsCorrect_SI_Bright,72.850713,WordsCorrect_SI_Quiet,4.518781,95_ConfInt_Bright_L,-2.174452,95_ConfInt_Bright_U,2.174452,95_ConfInt_Quiet_L,-0.442483,95_ConfInt_Quiet_U,0.442483,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-15dB_10000weight__withFlatMask,Noise_Mask,-15.000000,WordsCorrect_SI_Bright,91.633935,WordsCorrect_SI_Quiet,12.403417,95_ConfInt_Bright_L,-0.564035,95_ConfInt_Bright_U,0.564035,95_ConfInt_Quiet_L,-1.058422,95_ConfInt_Quiet_U,1.058422,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-20dB_10000weight__withFlatMask,Noise_Mask,-20.000000,WordsCorrect_SI_Bright,96.929965,WordsCorrect_SI_Quiet,22.551881,95_ConfInt_Bright_L,-0.241171,95_ConfInt_Bright_U,0.241171,95_ConfInt_Quiet_L,-2.042066,95_ConfInt_Quiet_U,2.042066,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-25dB_10000weight__withFlatMask,Noise_Mask,-25.000000,WordsCorrect_SI_Bright,98.368639,WordsCorrect_SI_Quiet,31.894981,95_ConfInt_Bright_L,-0.114053,95_ConfInt_Bright_U,0.114053,95_ConfInt_Quiet_L,-2.522212,95_ConfInt_Quiet_U,2.522212,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-30dB_10000weight__withFlatMask,Noise_Mask,-30.000000,WordsCorrect_SI_Bright,98.718752,WordsCorrect_SI_Quiet,36.842426,95_ConfInt_Bright_L,-0.081809,95_ConfInt_Bright_U,0.081809,95_ConfInt_Quiet_L,-2.814576,95_ConfInt_Quiet_U,2.814576,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-35dB_10000weight__withFlatMask,Noise_Mask,-35.000000,WordsCorrect_SI_Bright,98.774116,WordsCorrect_SI_Quiet,37.012390,95_ConfInt_Bright_L,-0.077806,95_ConfInt_Bright_U,0.077806,95_ConfInt_Quiet_L,-2.535744,95_ConfInt_Quiet_U,2.535744,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-40dB_10000weight__withFlatMask,Noise_Mask,-40.000000,WordsCorrect_SI_Bright,98.830316,WordsCorrect_SI_Quiet,37.225638,95_ConfInt_Bright_L,-0.074229,95_ConfInt_Bright_U,0.074229,95_ConfInt_Quiet_L,-2.523607,95_ConfInt_Quiet_U,2.523607,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_-5dB_10000weight__withFlatMask,Noise_Mask,-5.000000,WordsCorrect_SI_Bright,26.498588,WordsCorrect_SI_Quiet,2.383945,95_ConfInt_Bright_L,-1.730085,95_ConfInt_Bright_U,1.730085,95_ConfInt_Quiet_L,-0.226028,95_ConfInt_Quiet_U,0.226028,
Female_SA2__295spkrs__150Hz-8000Hz_90pwAngle_0dB_10000weight__withFlatMask,Noise_Mask,0.000000,WordsCorrect_SI_Bright,7.246066,WordsCorrect_SI_Quiet,1.271266,95_ConfInt_Bright_L,-0.699783,95_ConfInt_Bright_U,0.699783,95_ConfInt_Quiet_L,-0.100537,95_ConfInt_Quiet_U,0.100537,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-10dB_10000weight__withFlatMask,Noise_Mask,-10.000000,WordsCorrect_SI_Bright,44.476480,WordsCorrect_SI_Quiet,3.873230,95_ConfInt_Bright_L,-1.991323,95_ConfInt_Bright_U,1.991323,95_ConfInt_Quiet_L,-0.339710,95_ConfInt_Quiet_U,0.339710,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-15dB_10000weight__withFlatMask,Noise_Mask,-15.000000,WordsCorrect_SI_Bright,81.500052,WordsCorrect_SI_Quiet,6.126700,95_ConfInt_Bright_L,-1.628541,95_ConfInt_Bright_U,1.628541,95_ConfInt_Quiet_L,-0.562281,95_ConfInt_Quiet_U,0.562281,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-20dB_10000weight__withFlatMask,Noise_Mask,-20.000000,WordsCorrect_SI_Bright,95.577869,WordsCorrect_SI_Quiet,16.517704,95_ConfInt_Bright_L,-0.433576,95_ConfInt_Bright_U,0.433576,95_ConfInt_Quiet_L,-1.115792,95_ConfInt_Quiet_U,1.115792,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-25dB_10000weight__withFlatMask,Noise_Mask,-25.000000,WordsCorrect_SI_Bright,98.408864,WordsCorrect_SI_Quiet,25.085659,95_ConfInt_Bright_L,-0.107303,95_ConfInt_Bright_U,0.107303,95_ConfInt_Quiet_L,-1.857190,95_ConfInt_Quiet_U,1.857190,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-30dB_10000weight__withFlatMask,Noise_Mask,-30.000000,WordsCorrect_SI_Bright,99.070724,WordsCorrect_SI_Quiet,32.355285,95_ConfInt_Bright_L,-0.056690,95_ConfInt_Bright_U,0.056690,95_ConfInt_Quiet_L,-2.078697,95_ConfInt_Quiet_U,2.078697,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-35dB_10000weight__withFlatMask,Noise_Mask,-35.000000,WordsCorrect_SI_Bright,99.218755,WordsCorrect_SI_Quiet,35.083084,95_ConfInt_Bright_L,-0.039248,95_ConfInt_Bright_U,0.039248,95_ConfInt_Quiet_L,-2.034372,95_ConfInt_Quiet_U,2.034372,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-40dB_10000weight__withFlatMask,Noise_Mask,-40.000000,WordsCorrect_SI_Bright,99.266544,WordsCorrect_SI_Quiet,36.040483,95_ConfInt_Bright_L,-0.038983,95_ConfInt_Bright_U,0.038983,95_ConfInt_Quiet_L,-2.099566,95_ConfInt_Quiet_U,2.099566,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_-5dB_10000weight__withFlatMask,Noise_Mask,-5.000000,WordsCorrect_SI_Bright,11.794549,WordsCorrect_SI_Quiet,1.499186,95_ConfInt_Bright_L,-1.021941,95_ConfInt_Bright_U,1.021941,95_ConfInt_Quiet_L,-0.143428,95_ConfInt_Quiet_U,0.143428,
Female_SX126__295spkrs__150Hz-8000Hz_90pwAngle_0dB_10000weight__withFlatMask,Noise_Mask,0.000000,WordsCorrect_SI_Bright,4.027922,WordsCorrect_SI_Quiet,1.050433,95_ConfInt_Bright_L,-0.389011,95_ConfInt_Bright_U,0.389011,95_ConfInt_Quiet_L,-0.078339,95_ConfInt_Quiet_U,0.078339,
Female_SX216__295spkrs__150Hz-8000Hz_90pwAngle_-10dB_10000weight__withFlatMask,Noise_Mask,-10.000000,WordsCorrect_SI_Bright,11.554877,WordsCorrect_SI_Quiet,0.969964,95_ConfInt_Bright_L,-0.888481,95_ConfInt_Bright_U,0.888481,95_ConfInt_Quiet_L,-0.122904,95_ConfInt_Quiet_U,0.122904,
Female_SX216__295spkrs__150Hz-8000Hz_90pwAngle_-15dB_10000weight__withFlatMask,Noise_Mask,-15.000000,WordsCorrect_SI_Bright,47.711387,WordsCorrect_SI_Quiet,2.888884,95_ConfInt_Bright_L,-2.460712,95_ConfInt_Bright_U,2.460712,95_ConfInt_Quiet_L,-0.396391,95_ConfInt_Quiet_U,0.396391,
Female_SX216__295spkrs__150Hz-8000Hz_90pwAngle_-20dB_10000weight__withFlatMask,Noise_Mask,-20.000000,WordsCorrect_SI_Bright,82.301022,WordsCorrect_SI_Quiet,5.603591,95_ConfInt_Bright_L,-1.055257,95_ConfInt_Bright_U,1.055257,95_ConfInt_Quiet_L,-0.601293,95_ConfInt_Quiet_U,0.601293,
